,ID,Label
8005,37398,0
8006,12344,0
8007,19252,1
8008,27652,0
8009,29666,0
8010,51458,0
8011,5125,0
8012,41325,0
8013,28174,0
8014,47054,1
8015,19147,0
8016,5164,0
8017,24846,0
8018,34031,1
8019,7363,0
8020,31365,1
8021,8107,0
8022,46718,1
8023,30645,0
8024,53515,1
8025,15543,0
8026,30059,1
8027,50209,0
8028,19303,1
8029,4810,1
8030,10035,0
8031,49123,0
8032,52401,0
8033,18859,0
8034,48608,0
8035,18060,0
8036,5440,0
8037,38084,0
8038,29539,0
8039,4575,0
8040,32909,0
8041,173,1
8042,3698,0
8043,43387,0
8044,29728,0
8045,22052,1
8046,22560,1
8047,35363,1
8048,42196,1
8049,6135,0
8050,24464,1
8051,17878,0
8052,18024,0
8053,20968,1
8054,32581,0
8055,30365,0
8056,43083,0
8057,39862,1
8058,31161,0
8059,19869,1
8060,43144,1
8061,33031,0
8062,35225,0
8063,39856,0
8064,19644,0
8065,223,0
8066,3583,0
8067,36961,1
8068,38848,0
8069,6127,0
8070,34701,0
8071,46352,0
8072,16844,0
8073,34872,0
8074,30370,0
8075,48056,0
8076,18969,0
8077,8008,0
8078,11108,0
8079,35515,0
8080,45151,1
8081,14380,0
8082,35316,1
8083,32224,0
8084,32643,0
8085,48771,1
8086,33803,0
8087,28151,0
8088,10122,1
8089,53695,0
8090,18705,0
8091,4617,0
8092,47437,0
8093,20,0
8094,9073,0
8095,21781,0
8096,50906,0
8097,1051,0
8098,13690,0
8099,46094,0
8100,3018,0
8101,24231,1
8102,53482,0
8103,34716,0
8104,27414,1
8105,48527,0
8106,44290,0
8107,6605,1
8108,15502,0
8109,44296,0
8110,29770,0
8111,29748,0
8112,27681,0
8113,14906,0
8114,48529,0
8115,40680,0
8116,46562,0
8117,4719,1
8118,22537,1
8119,36618,0
8120,43268,1
8121,97,0
8122,22298,0
8123,19531,0
8124,8940,0
8125,50028,0
8126,37719,0
8127,3849,1
8128,958,0
8129,6654,0
8130,46749,0
8131,4522,1
8132,16463,0
8133,40760,0
8134,16996,0
8135,41137,0
8136,43351,0
8137,39502,0
8138,47336,0
8139,39036,0
8140,21234,0
8141,22033,0
8142,23509,0
8143,39376,0
8144,45806,0
8145,12469,0
8146,21856,0
8147,30588,0
8148,40744,0
8149,2099,0
8150,28952,0
8151,600,0
8152,20044,1
8153,51233,0
8154,18853,0
8155,16419,0
8156,23382,0
8157,36975,0
8158,53111,0
8159,39846,0
8160,51792,0
8161,31153,1
8162,9257,0
8163,25361,0
8164,4980,0
8165,31959,0
8166,42047,0
8167,23884,1
8168,34119,0
8169,14651,0
8170,36287,0
8171,43184,0
8172,40721,0
8173,26635,0
8174,53516,0
8175,39206,0
8176,7899,0
8177,116,0
8178,36154,1
8179,16883,0
8180,11671,1
8181,20640,1
8182,46223,0
8183,11776,0
8184,44450,0
8185,7955,0
8186,19578,1
8187,6725,0
8188,51686,0
8189,14487,0
8190,52723,0
8191,42514,0
8192,37209,0
8193,18802,0
8194,45948,0
8195,5384,0
8196,28506,0
8197,6408,0
8198,15049,0
8199,29970,0
8200,40497,1
8201,45149,1
8202,41485,0
8203,2296,1
8204,46519,0
8205,44815,0
8206,17019,0
8207,45428,0
8208,6384,0
8209,19957,0
8210,2109,0
8211,8313,0
8212,41083,1
8213,16729,0
8214,4894,0
8215,28498,1
8216,38251,0
8217,45874,0
8218,46736,0
8219,35859,0
8220,4072,0
8221,23386,0
8222,20711,0
8223,7772,0
8224,12867,0
8225,14699,1
8226,50440,1
8227,16745,0
8228,27393,0
8229,6406,0
8230,34081,0
8231,41716,0
8232,44275,0
8233,37095,0
8234,26205,0
8235,17043,0
8236,9732,0
8237,47914,1
8238,7095,0
8239,5160,0
8240,53710,1
8241,26166,0
8242,32951,0
8243,496,0
8244,15441,0
8245,33351,0
8246,10617,0
8247,10676,0
8248,53465,0
8249,37563,0
8250,26837,1
8251,40202,0
8252,20029,0
8253,45507,0
8254,36602,0
8255,40573,0
8256,31046,1
8257,1747,0
8258,19179,1
8259,1785,0
8260,47640,1
8261,41235,0
8262,18350,1
8263,26010,0
8264,17287,1
8265,36878,0
8266,22577,0
8267,9332,0
8268,1037,0
8269,25984,0
8270,19763,0
8271,25055,0
8272,23472,0
8273,773,1
8274,47528,0
8275,674,0
8276,30863,0
8277,37395,0
8278,24384,0
8279,23725,0
8280,23196,0
8281,52636,0
8282,49520,0
8283,31900,0
8284,48908,0
8285,36723,0
8286,10813,0
8287,48394,0
8288,37274,0
8289,18640,1
8290,25732,0
8291,12309,0
8292,49852,0
8293,19512,1
8294,34106,0
8295,26799,1
8296,9422,0
8297,47576,0
8298,5429,1
8299,14742,1
8300,52409,0
8301,30549,0
8302,44503,0
8303,53635,0
8304,13031,0
8305,46165,0
8306,12223,1
8307,2857,0
8308,32588,0
8309,43502,0
8310,51685,1
8311,4371,0
8312,28167,0
8313,29585,0
8314,42548,0
8315,36485,0
8316,40801,0
8317,17664,0
8318,8203,1
8319,11074,0
8320,33971,1
8321,8237,1
8322,25441,0
8323,2376,0
8324,27506,0
8325,48801,0
8326,13909,0
8327,51900,0
8328,3971,0
8329,48265,1
8330,16830,0
8331,20036,0
8332,33346,1
8333,13777,0
8334,39408,1
8335,17484,0
8336,3308,0
8337,42397,0
8338,47919,0
8339,575,0
8340,22500,0
8341,38186,0
8342,38473,0
8343,42036,0
8344,25250,1
8345,53081,1
8346,491,0
8347,13696,1
8348,53184,0
8349,27194,0
8350,41295,0
8351,1847,1
8352,33054,0
8353,8018,0
8354,45382,0
8355,44414,1
8356,29863,0
8357,52071,0
8358,26596,0
8359,52692,0
8360,10551,1
8361,3079,1
8362,31435,0
8363,45466,0
8364,16889,0
8365,43679,1
8366,41279,1
8367,4614,0
8368,19888,0
8369,24317,0
8370,24826,0
8371,12676,0
8372,32343,0
8373,38906,0
8374,9275,0
8375,3538,0
8376,13529,0
8377,4161,0
8378,11496,0
8379,46349,0
8380,12423,0
8381,12627,0
8382,44402,0
8383,43150,0
8384,51585,0
8385,8092,0
8386,42707,0
8387,14559,1
8388,2335,0
8389,8661,0
8390,16912,1
8391,15093,0
8392,45916,0
8393,51572,0
8394,29966,0
8395,31304,0
8396,6231,0
8397,5031,0
8398,1138,0
8399,15539,1
8400,50117,0
8401,20695,0
8402,16069,0
8403,12523,1
8404,47175,0
8405,45962,0
8406,22034,0
8407,19061,1
8408,14236,0
8409,4240,0
8410,17252,0
8411,44519,1
8412,23236,0
8413,35828,0
8414,41533,0
8415,17483,1
8416,16560,0
8417,32986,0
8418,34029,0
8419,50718,0
8420,26238,0
8421,3944,1
8422,23021,0
8423,38929,0
8424,26393,0
8425,48745,0
8426,45226,0
8427,42512,0
8428,45700,1
8429,43672,1
8430,16701,0
8431,53584,0
8432,8274,0
8433,9628,0
8434,40348,1
8435,33099,0
8436,52782,0
8437,13660,0
8438,21948,0
8439,48391,0
8440,51563,0
8441,19638,0
8442,49818,0
8443,42777,0
8444,9416,0
8445,17351,0
8446,37019,0
8447,33781,0
8448,1579,0
8449,40040,0
8450,28482,1
8451,8562,0
8452,33641,0
8453,22458,0
8454,39633,0
8455,46358,0
8456,45196,0
8457,22967,1
8458,32134,1
8459,49064,0
8460,8165,1
8461,6154,0
8462,13256,0
8463,31966,0
8464,12832,0
8465,47482,0
8466,48425,0
8467,19471,0
8468,46619,0
8469,20598,0
8470,31521,0
8471,28861,0
8472,50320,0
8473,41851,0
8474,48812,0
8475,19454,0
8476,17512,0
8477,48566,0
8478,11701,1
8479,28184,1
8480,39622,1
8481,32084,0
8482,32051,1
8483,8553,0
8484,17362,0
8485,50500,0
8486,27150,0
8487,47146,1
8488,10274,0
8489,34143,0
8490,47506,1
8491,34479,0
8492,39577,0
8493,24756,0
8494,11150,0
8495,6915,0
8496,33682,0
8497,32370,0
8498,39684,0
8499,1489,0
8500,2231,1
8501,30119,0
8502,23204,0
8503,3903,0
8504,15916,1
8505,14899,0
8506,15992,1
8507,38926,1
8508,51822,0
8509,39384,0
8510,24780,0
8511,1340,0
8512,9114,1
8513,34780,1
8514,40112,0
8515,51882,0
8516,27378,0
8517,15833,1
8518,14860,0
8519,21734,1
8520,48155,0
8521,27581,1
8522,2948,0
8523,5979,0
8524,47790,0
8525,7532,0
8526,46455,0
8527,14976,0
8528,16687,0
8529,5536,0
8530,22671,0
8531,35253,0
8532,3291,0
8533,34323,0
8534,27528,0
8535,37849,0
8536,41933,0
8537,10196,1
8538,39069,0
8539,26552,0
8540,49131,0
8541,40885,0
8542,40456,0
8543,16217,1
8544,8286,0
8545,31332,0
8546,33150,0
8547,17661,0
8548,39138,0
8549,3929,1
8550,20396,0
8551,5290,0
8552,13437,0
8553,1402,0
8554,41761,0
8555,40102,0
8556,46438,0
8557,19873,0
8558,37647,1
8559,16331,0
8560,14937,1
8561,40248,0
8562,49402,0
8563,49016,1
8564,5756,1
8565,27164,0
8566,48251,0
8567,2833,0
8568,37885,1
8569,7211,0
8570,35497,1
8571,29134,0
8572,41406,0
8573,8651,0
8574,1610,0
8575,44101,0
8576,9171,0
8577,9420,0
8578,9337,1
8579,33215,0
8580,40945,0
8581,7055,1
8582,12516,0
8583,44194,0
8584,10911,0
8585,53027,0
8586,12031,0
8587,33007,0
8588,20052,0
8589,50765,0
8590,51004,1
8591,4270,0
8592,16617,0
8593,6906,0
8594,23800,0
8595,26318,0
8596,15510,0
8597,49584,0
8598,18988,0
8599,46891,1
8600,33576,0
8601,42565,0
8602,47542,0
8603,22403,0
8604,51274,1
8605,4732,0
8606,26533,0
8607,4561,0
8608,42996,0
8609,39202,0
8610,41008,0
8611,52863,0
8612,49040,0
8613,20045,1
8614,53633,0
8615,18313,0
8616,19656,1
8617,29125,0
8618,44032,0
8619,32156,0
8620,3715,0
8621,53538,1
8622,35305,0
8623,44702,0
8624,44778,0
8625,19992,0
8626,53380,0
8627,5585,0
8628,14181,0
8629,38182,0
8630,37802,0
8631,14067,0
8632,12945,1
8633,39884,0
8634,44727,0
8635,6865,0
8636,50004,0
8637,2461,0
8638,21481,1
8639,4927,0
8640,29130,0
8641,16920,0
8642,49382,0
8643,884,0
8644,15806,0
8645,40395,0
8646,2801,0
8647,8000,0
8648,44866,0
8649,40002,0
8650,5250,0
8651,46271,0
8652,4455,0
8653,49532,0
8654,44084,0
8655,23424,0
8656,51817,1
8657,51856,0
8658,22806,1
8659,52536,1
8660,52669,0
8661,51972,0
8662,21125,0
8663,35079,0
8664,3730,0
8665,10226,0
8666,44460,0
8667,6358,0
8668,20423,1
8669,31671,1
8670,22009,1
8671,52000,0
8672,34493,0
8673,30434,1
8674,30761,0
8675,33775,1
8676,51916,0
8677,52066,0
8678,30100,0
8679,16365,0
8680,37795,0
8681,22022,1
8682,37595,0
8683,49587,0
8684,3179,0
8685,44796,0
8686,49725,0
8687,43788,0
8688,50934,1
8689,35642,0
8690,43501,0
8691,25097,0
8692,38274,0
8693,9640,0
8694,43981,0
8695,24692,0
8696,7220,1
8697,33459,0
8698,26961,0
8699,43950,0
8700,6631,0
8701,32450,1
8702,46227,1
8703,22038,0
8704,2482,0
8705,33223,0
8706,52020,0
8707,31303,0
8708,15010,0
8709,50212,0
8710,5041,0
8711,10674,0
8712,37691,1
8713,47351,0
8714,19647,0
8715,15652,0
8716,42264,1
8717,49480,1
8718,49542,1
8719,28380,0
8720,3076,0
8721,23449,0
8722,22710,0
8723,35094,0
8724,20175,0
8725,44050,0
8726,23851,0
8727,44822,0
8728,50148,0
8729,2199,0
8730,23649,0
8731,45971,0
8732,43127,0
8733,15040,1
8734,53639,1
8735,53073,0
8736,34025,0
8737,1547,0
8738,27589,0
8739,31546,0
8740,53303,0
8741,15934,0
8742,17487,0
8743,16963,0
8744,270,0
8745,35769,1
8746,4955,0
8747,43461,0
8748,30195,0
8749,13647,0
8750,22784,0
8751,31381,0
8752,37160,0
8753,13336,0
8754,432,0
8755,12552,0
8756,41929,0
8757,21730,0
8758,24215,0
8759,30935,1
8760,31989,0
8761,9111,0
8762,28077,0
8763,35883,0
8764,24088,0
8765,46836,0
8766,14545,0
8767,13155,0
8768,38763,0
8769,16296,0
8770,28677,1
8771,36449,0
8772,2548,0
8773,46043,0
8774,52365,0
8775,38243,0
8776,42553,0
8777,4364,0
8778,37093,0
8779,780,1
8780,4210,0
8781,28941,0
8782,18349,0
8783,19255,0
8784,35256,0
8785,29324,0
8786,47164,1
8787,21784,0
8788,47082,0
8789,4560,0
8790,2536,1
8791,51241,0
8792,15081,1
8793,29469,1
8794,44507,0
8795,37854,0
8796,8488,0
8797,15911,0
8798,563,1
8799,3989,0
8800,28656,0
8801,36981,0
8802,28657,0
8803,46528,0
8804,53133,0
8805,50929,0
8806,28325,0
8807,1161,0
8808,20398,0
8809,41794,1
8810,1894,0
8811,18691,0
8812,18733,1
8813,42232,0
8814,11525,0
8815,43206,0
8816,9714,1
8817,24697,1
8818,24455,0
8819,779,1
8820,28931,0
8821,48711,0
8822,51375,0
8823,18975,0
8824,32691,1
8825,38974,0
8826,29972,0
8827,52785,1
8828,43113,0
8829,26072,0
8830,15133,0
8831,41020,1
8832,56,0
8833,31940,0
8834,10358,0
8835,45820,0
8836,38768,0
8837,3056,0
8838,49883,1
8839,1812,0
8840,8730,0
8841,35858,0
8842,3689,0
8843,26216,0
8844,22424,0
8845,9074,0
8846,37287,0
8847,27197,0
8848,47367,0
8849,43413,1
8850,31247,0
8851,18104,1
8852,24186,0
8853,38049,0
8854,20327,0
8855,51996,0
8856,14622,0
8857,23297,0
8858,15067,1
8859,48131,0
8860,28986,0
8861,46569,0
8862,31220,1
8863,50953,0
8864,10684,0
8865,36895,0
8866,14720,0
8867,20250,1
8868,19482,0
8869,31342,0
8870,48389,0
8871,31811,0
8872,41170,0
8873,25789,0
8874,24368,0
8875,7090,0
8876,12385,0
8877,8300,1
8878,12249,0
8879,13343,0
8880,12109,0
8881,39501,0
8882,44195,0
8883,2716,0
8884,3913,0
8885,49706,0
8886,14543,0
8887,32382,1
8888,46493,0
8889,39909,0
8890,5542,0
8891,39707,0
8892,42659,0
8893,8310,1
8894,31038,1
8895,21088,1
8896,31653,0
8897,25321,0
8898,10540,1
8899,50264,0
8900,27859,0
8901,52591,0
8902,39024,0
8903,27755,0
8904,47822,0
8905,3643,0
8906,37819,0
8907,6665,0
8908,16698,1
8909,13037,0
8910,13821,0
8911,1843,0
8912,41012,0
8913,18625,0
8914,35829,1
8915,26429,0
8916,13428,1
8917,5237,0
8918,39100,0
8919,1491,0
8920,17819,0
8921,40090,0
8922,2799,0
8923,1502,0
8924,25193,1
8925,24407,0
8926,2422,1
8927,42078,0
8928,37897,0
8929,16953,0
8930,46498,0
8931,19253,0
8932,9299,0
8933,47185,0
8934,53488,1
8935,7512,1
8936,19137,0
8937,11585,1
8938,28840,0
8939,1338,0
8940,36659,0
8941,23921,0
8942,11113,0
8943,45939,0
8944,10254,0
8945,34203,0
8946,47025,0
8947,31310,0
8948,38600,0
8949,33185,0
8950,4338,0
8951,28352,0
8952,34621,0
8953,4871,1
8954,4416,0
8955,45900,0
8956,5955,0
8957,11123,0
8958,13870,0
8959,48873,0
8960,40366,1
8961,7108,1
8962,5947,0
8963,37851,0
8964,52046,1
8965,23623,0
8966,16089,0
8967,42301,0
8968,15509,0
8969,39020,0
8970,6619,1
8971,27478,1
8972,31867,1
8973,35669,0
8974,20952,0
8975,44277,0
8976,15371,1
8977,12610,0
8978,49213,0
8979,11908,0
8980,18096,0
8981,26671,1
8982,38829,0
8983,372,0
8984,48170,0
8985,52942,0
8986,1543,0
8987,29335,0
8988,52090,1
8989,11793,1
8990,3431,0
8991,5694,0
8992,29279,0
8993,41442,0
8994,573,1
8995,38150,0
8996,42256,0
8997,40351,0
8998,47294,0
8999,13972,0
9000,19782,1
9001,18391,1
9002,31309,0
9003,22960,0
9004,26169,0
9005,27392,0
9006,35243,0
9007,12720,0
9008,38005,1
9009,21164,0
9010,10608,0
9011,13092,0
9012,38668,0
9013,53679,0
9014,19786,0
9015,38710,0
9016,20775,1
9017,36879,0
9018,41804,0
9019,5600,0
9020,24159,0
9021,9177,0
9022,38414,0
9023,32246,0
9024,782,0
9025,23592,0
9026,38471,0
9027,21718,0
9028,3541,0
9029,44739,0
9030,17396,0
9031,7663,0
9032,13373,1
9033,29683,0
9034,8763,0
9035,43101,0
9036,10620,0
9037,32449,1
9038,32993,0
9039,25105,0
9040,44463,0
9041,7409,0
9042,45826,0
9043,34535,0
9044,44099,1
9045,37896,0
9046,9437,0
9047,8118,0
9048,22402,1
9049,5573,0
9050,11455,0
9051,52016,0
9052,14328,0
9053,19829,0
9054,24182,0
9055,40796,0
9056,34989,1
9057,35659,0
9058,36828,1
9059,16311,0
9060,17592,0
9061,50897,0
9062,26708,0
9063,52610,1
9064,44574,0
9065,9805,1
9066,18860,0
9067,44984,0
9068,36005,0
9069,53266,1
9070,36409,0
9071,27354,0
9072,41259,0
9073,11683,0
9074,53566,0
9075,25027,0
9076,33043,0
9077,31006,0
9078,50169,0
9079,52634,0
9080,37285,1
9081,14539,1
9082,43307,0
9083,36220,0
9084,47310,0
9085,29655,0
9086,14090,0
9087,31743,0
9088,1208,0
9089,16944,1
9090,52901,0
9091,7865,0
9092,7210,1
9093,13528,0
9094,15985,0
9095,1600,0
9096,22691,0
9097,21304,0
9098,36209,0
9099,37988,0
9100,42227,0
9101,10857,0
9102,4274,0
9103,52078,1
9104,37996,0
9105,8133,0
9106,24612,0
9107,38746,0
9108,30367,0
9109,35295,0
9110,31585,0
9111,1748,1
9112,45038,0
9113,22387,0
9114,42319,0
9115,3125,0
9116,763,0
9117,29012,0
9118,10099,0
9119,44441,1
9120,25825,0
9121,4877,0
9122,19721,0
9123,45590,0
9124,22528,0
9125,51718,0
9126,34291,0
9127,51626,0
9128,36143,0
9129,12277,0
9130,1954,0
9131,17660,0
9132,33767,1
9133,43309,1
9134,40904,1
9135,33694,0
9136,2618,0
9137,2988,0
9138,33932,0
9139,24995,1
9140,15121,0
9141,2243,1
9142,5911,0
9143,36651,1
9144,39937,1
9145,6017,0
9146,10796,0
9147,27563,0
9148,29246,0
9149,11283,1
9150,22482,0
9151,12127,0
9152,2368,0
9153,42017,0
9154,12503,0
9155,25289,0
9156,3739,0
9157,46342,0
9158,1206,1
9159,12480,0
9160,41649,0
9161,5548,0
9162,40915,0
9163,38512,0
9164,4228,0
9165,46458,1
9166,1869,0
9167,33917,0
9168,4361,0
9169,41768,0
9170,48405,0
9171,40433,0
9172,21006,0
9173,37369,0
9174,3568,0
9175,35353,0
9176,21833,0
9177,15965,0
9178,50208,1
9179,6561,0
9180,42678,1
9181,3755,0
9182,41892,0
9183,22827,1
9184,50952,0
9185,4805,0
9186,33137,0
9187,5837,0
9188,41542,0
9189,20274,0
9190,45884,0
9191,23417,0
9192,12939,0
9193,32388,0
9194,24193,0
9195,38170,0
9196,51755,0
9197,40009,0
9198,46400,0
9199,23406,1
9200,22997,0
9201,25532,0
9202,10611,1
9203,43111,1
9204,50251,0
9205,42523,0
9206,43130,0
9207,33220,0
9208,49605,0
9209,18528,0
9210,6118,1
9211,17834,0
9212,18559,0
9213,28837,0
9214,4436,0
9215,23430,0
9216,35310,1
9217,44465,1
9218,427,0
9219,3512,0
9220,34587,0
9221,7879,0
9222,50766,0
9223,35988,0
9224,40333,1
9225,17400,0
9226,12229,0
9227,18376,1
9228,863,0
9229,52833,0
9230,12538,0
9231,2244,0
9232,36724,1
9233,43674,0
9234,5656,0
9235,20990,0
9236,33754,0
9237,4472,0
9238,39085,0
9239,38669,0
9240,16199,0
9241,16625,1
9242,13111,0
9243,53442,0
9244,44988,0
9245,3963,0
9246,12811,0
9247,11223,0
9248,25971,0
9249,467,0
9250,32471,0
9251,38653,0
9252,17444,0
9253,31076,0
9254,10685,0
9255,23685,1
9256,49336,0
9257,6698,0
9258,19039,0
9259,41167,0
9260,18645,0
9261,42923,0
9262,8687,0
9263,23991,0
9264,46782,0
9265,24285,0
9266,52672,0
9267,46624,0
9268,24822,0
9269,32780,0
9270,9491,0
9271,20916,0
9272,39349,0
9273,50961,0
9274,27767,0
9275,6046,0
9276,30926,0
9277,50226,1
9278,41314,0
9279,3850,0
9280,46020,0
9281,4061,0
9282,41215,0
9283,20827,0
9284,43595,0
9285,24506,0
9286,25741,0
9287,6579,1
9288,46336,0
9289,3942,1
9290,46847,1
9291,44672,0
9292,15430,0
9293,17093,0
9294,12547,0
9295,13933,0
9296,53208,0
9297,24788,0
9298,16214,0
9299,40076,0
9300,18808,1
9301,39196,0
9302,14342,0
9303,1452,1
9304,4362,0
9305,227,0
9306,52553,0
9307,10397,0
9308,26558,1
9309,12623,1
9310,47173,0
9311,34023,0
9312,15525,0
9313,12190,0
9314,21506,0
9315,19010,0
9316,31146,0
9317,29653,0
9318,894,1
9319,31946,1
9320,16189,0
9321,39823,0
9322,26783,0
9323,39686,0
9324,43915,0
9325,15551,0
9326,5435,0
9327,53419,0
9328,9469,0
9329,23544,1
9330,22699,0
9331,31691,0
9332,18963,1
9333,53297,1
9334,35910,0
9335,8388,1
9336,3174,0
9337,38921,0
9338,21645,0
9339,23319,0
9340,35401,1
9341,52686,0
9342,5977,0
9343,10037,0
9344,13312,1
9345,16689,0
9346,32325,0
9347,14657,1
9348,21061,0
9349,49476,0
9350,23837,1
9351,20513,0
9352,6333,0
9353,17212,1
9354,16301,0
9355,8841,0
9356,47044,0
9357,17035,0
9358,4251,0
9359,29786,1
9360,6381,1
9361,29582,0
9362,22707,1
9363,17844,0
9364,26062,0
9365,36786,0
9366,42332,1
9367,49702,0
9368,29949,1
9369,5184,1
9370,32283,1
9371,10734,1
9372,35562,1
9373,3808,0
9374,26767,0
9375,16581,0
9376,50756,0
9377,33787,0
9378,12241,0
9379,8264,0
9380,41464,0
9381,14298,0
9382,23682,1
9383,47658,1
9384,31545,0
9385,46777,0
9386,34099,0
9387,46229,0
9388,19583,0
9389,37845,0
9390,1593,0
9391,8946,0
9392,41624,0
9393,12077,0
9394,6804,0
9395,33448,1
9396,42163,1
9397,38353,0
9398,45620,1
9399,24120,0
9400,9217,0
9401,15844,0
9402,22675,0
9403,6830,0
9404,46380,1
9405,5858,0
9406,10728,0
9407,24705,0
9408,2600,0
9409,20303,0
9410,21167,0
9411,1089,0
9412,28076,1
9413,1695,0
9414,24929,1
9415,43707,0
9416,24524,0
9417,40707,0
9418,34011,0
9419,9659,0
9420,26123,0
9421,42292,0
9422,38468,0
9423,28262,0
9424,30677,0
9425,36419,0
9426,53200,0
9427,14763,0
9428,12845,0
9429,10185,1
9430,42864,0
9431,51201,0
9432,32432,1
9433,18815,0
9434,37277,0
9435,34845,1
9436,31923,0
9437,28475,0
9438,15970,0
9439,20730,0
9440,11951,0
9441,40189,0
9442,25461,0
9443,22372,0
9444,31172,0
9445,8449,0
9446,16204,0
9447,14734,0
9448,41760,0
9449,10710,1
9450,35303,0
9451,31886,0
9452,42272,1
9453,35746,0
9454,38516,0
9455,2078,1
9456,47143,0
9457,8151,0
9458,39358,1
9459,12544,0
9460,47644,0
9461,46898,0
9462,22879,0
9463,28047,0
9464,43061,0
9465,36350,0
9466,27025,0
9467,9917,0
9468,10587,0
9469,52602,0
9470,37708,1
9471,27803,0
9472,17177,0
9473,22319,0
9474,18687,1
9475,28970,0
9476,21102,0
9477,14221,0
9478,24041,1
9479,4265,1
9480,13986,0
9481,49148,0
9482,46085,0
9483,19094,0
9484,40371,0
9485,15575,0
9486,41398,0
9487,29183,1
9488,2791,0
9489,2414,1
9490,31471,1
9491,9451,0
9492,20507,1
9493,3585,0
9494,27,0
9495,8461,0
9496,26695,0
9497,48327,0
9498,34870,1
9499,9093,0
9500,53274,1
9501,19938,0
9502,21236,1
9503,46245,1
9504,49975,0
9505,14489,0
9506,27997,0
9507,23348,0
9508,50364,0
9509,24279,0
9510,2403,1
9511,11579,0
9512,2731,0
9513,11141,0
9514,38328,0
9515,22891,0
9516,19537,0
9517,46099,1
9518,10179,0
9519,45989,0
9520,28335,0
9521,16019,1
9522,17323,1
9523,27307,0
9524,47789,1
9525,12343,0
9526,31654,1
9527,31258,0
9528,33930,0
9529,10502,0
9530,12984,0
9531,17716,0
9532,1750,0
9533,20364,1
9534,850,0
9535,25813,0
9536,36222,1
9537,4462,1
9538,15128,1
9539,5127,0
9540,29690,1
9541,45072,0
9542,338,1
9543,10694,0
9544,50000,0
9545,16634,0
9546,1148,0
9547,34533,0
9548,48463,0
9549,22730,0
9550,22088,1
9551,11722,0
9552,18632,0
9553,38317,0
9554,43874,0
9555,30288,0
9556,40845,0
9557,20930,0
9558,50252,0
9559,7709,0
9560,23288,0
9561,39870,0
9562,16630,0
9563,30884,1
9564,20635,0
9565,1573,0
9566,24448,1
9567,27886,0
9568,48217,0
9569,28484,0
9570,18920,0
9571,21275,0
9572,42345,0
9573,41301,0
9574,8673,0
9575,41392,0
9576,41030,0
9577,43389,0
9578,46124,0
9579,3091,0
9580,334,1
9581,41692,0
9582,28604,0
9583,28002,0
9584,36964,0
9585,16255,1
9586,32846,0
9587,979,0
9588,15747,0
9589,26348,0
9590,39826,0
9591,27927,0
9592,6754,0
9593,9316,0
9594,13243,0
9595,44005,1
9596,21556,0
9597,40962,1
9598,8826,0
9599,16585,0
9600,14018,1
9601,13507,0
9602,38339,0
9603,29373,0
9604,39289,0
9605,4511,1
9606,2611,0
9607,21725,0
9608,43908,0
9609,41376,0
9610,50709,0
9611,50743,0
9612,41885,0
9613,47136,0
9614,4860,0
9615,53504,0
9616,36609,0
9617,27179,0
9618,18097,0
9619,21191,0
9620,22555,0
9621,48253,0
9622,38845,0
9623,23777,0
9624,27827,0
9625,48195,0
9626,44757,0
9627,20778,0
9628,1132,0
9629,6029,0
9630,44326,0
9631,37585,0
9632,25145,0
9633,18463,0
9634,5923,0
9635,16400,0
9636,48680,0
9637,21850,0
9638,16092,0
9639,46743,0
9640,23357,0
9641,27391,0
9642,5149,0
9643,38919,0
9644,35792,0
9645,51162,0
9646,32235,0
9647,37139,0
9648,49283,0
9649,3159,0
9650,40452,0
9651,9603,0
9652,13946,0
9653,19387,0
9654,11432,0
9655,42377,0
9656,36445,0
9657,15499,0
9658,12493,0
9659,47089,0
9660,49453,0
9661,12875,0
9662,22278,0
9663,17107,0
9664,15929,0
9665,14779,1
9666,7159,0
9667,12136,1
9668,42080,0
9669,3122,0
9670,49173,0
9671,49389,0
9672,7116,0
9673,24682,1
9674,20609,0
9675,16708,0
9676,16956,1
9677,48098,0
9678,667,0
9679,3491,0
9680,3454,0
9681,23894,0
9682,46032,0
9683,47852,1
9684,19170,1
9685,40949,1
9686,37758,0
9687,40959,0
9688,45269,0
9689,49776,1
9690,44269,0
9691,7107,0
9692,23475,0
9693,20144,0
9694,4036,0
9695,32627,0
9696,34077,0
9697,13434,0
9698,19630,1
9699,7824,0
9700,30612,1
9701,45676,0
9702,36628,0
9703,16507,0
9704,8592,0
9705,24300,0
9706,19151,0
9707,51830,0
9708,25683,0
9709,33658,0
9710,31538,0
9711,30236,0
9712,35115,0
9713,49353,0
9714,21332,0
9715,23482,0
9716,8425,0
9717,9410,1
9718,13510,0
9719,14594,1
9720,39301,0
9721,43373,1
9722,10689,1
9723,22489,0
9724,14963,0
9725,5690,0
9726,29274,1
9727,20090,0
9728,42848,0
9729,1658,0
9730,32436,0
9731,23600,0
9732,21016,1
9733,21492,0
9734,2847,0
9735,4769,0
9736,27947,0
9737,49467,0
9738,18436,0
9739,49829,0
9740,2031,0
9741,22356,0
9742,19518,1
9743,23131,0
9744,49406,1
9745,17964,0
9746,42028,1
9747,13019,0
9748,6607,0
9749,19588,0
9750,15764,0
9751,38340,0
9752,52729,0
9753,12045,1
9754,20079,0
9755,52662,0
9756,9995,0
9757,13554,0
